location,latitude,longitude,recording_date,PIWO,PIWOdrum,PIWOcall,drum_rate,hour,TSSR,julian,elevation,snowcover,daily_min_temp,daily_max_temp,daily_mean_temp,daily_precipitation_mm,azimuth,NormalTemp,NormDev,Greenup,MidGUP,GUPpeak,Forest Type
BG-5-73,55.538681,-111.011029,6/10/2016 16:00,0,0,0,0,16,11.27805556,162,647,0.421875001,7.5,19,13.3,1,1.511488168,12.5,0.8,123,147,203,Conif
BG-9-23,54.826068,-111.499294,6/10/2016 21:08,0,0,0,0,21,-7.697777778,162,642,0.46423702,9.6,20.9,15.3,0,1.511911362,12.3,3,114,139,193,Conif
BG-8-59,59.433285,-122.071053,6/10/2016 21:23,0,0,0,0,21,-7.508333333,162,665,0,9,26,17.5,0,1.293346001,NA,NA,NA,NA,NA,Conif
BG-9-23,54.826068,-111.499294,6/10/2016 22:08,0,0,0,0,22,-6.697777778,162,642,0.46423702,9.6,20.9,15.3,0,1.511911362,12.3,3,114,139,193,Conif
BG-5-73,55.538681,-111.011029,6/10/2016 22:09,0,0,0,0,22,-6.564722222,162,647,0.421875001,7.5,19,13.3,1,1.511664004,12.5,0.8,123,147,203,Conif
BG-8-59,59.433285,-122.071053,6/10/2016 22:23,0,0,0,0,22,-6.508333333,162,665,0,9,26,17.5,0,1.293346001,NA,NA,NA,NA,NA,Conif
BG-9-23,54.826068,-111.499294,6/10/2016 23:08,1,0,1,0,23,-5.697777778,162,642,0.46423702,9.6,20.9,15.3,0,1.511911362,12.3,3,114,139,193,Conif
BG-5-73,55.538681,-111.011029,6/10/2016 23:09,0,0,0,0,23,-5.564722222,162,647,0.421875001,7.5,19,13.3,1,1.511664004,12.5,0.8,123,147,203,Conif
BG-8-59,59.433285,-122.071053,6/10/2016 23:23,0,0,0,0,23,-5.508333333,162,665,0,9,26,17.5,0,1.293346001,NA,NA,NA,NA,NA,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 0:00,0,0,0,0,0,-4.833055556,163,642,0.46423702,10.1,15,12.6,3.1,1.511876084,12.8,-0.2,109,128,190,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 1:00,0,0,0,0,1,-3.833055556,163,642,0.46423702,10.1,15,12.6,3.1,1.511876084,12.8,-0.2,109,128,190,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 2:00,0,0,0,0,2,-2.833055556,163,642,0.46423702,10.1,15,12.6,3.1,1.511876084,12.8,-0.2,109,128,190,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 3:21,1,1,0,3,3,-1.483055556,163,642,0.46423702,10.1,15,12.6,3.1,1.511876084,12.8,-0.2,109,128,190,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 4:21,0,0,0,0,4,-0.483055556,163,642,0.46423702,10.1,15,12.6,3.1,1.511876084,12.8,-0.2,109,128,190,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 4:51,0,0,0,0,4,0.016944444,163,642,0.46423702,10.1,15,12.6,3.1,1.511876084,12.8,-0.2,109,128,190,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 5:21,1,1,0,1,5,0.516944444,163,642,0.46423702,10.1,15,12.6,3.1,1.511876084,12.8,-0.2,109,128,190,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 6:21,0,0,0,0,6,1.516944444,163,642,0.46423702,10.1,15,12.6,3.1,1.511876084,12.8,-0.2,109,128,190,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 7:21,0,0,0,0,7,2.516944444,163,642,0.46423702,10.1,15,12.6,3.1,1.511876084,12.8,-0.2,109,128,190,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 15:00,0,0,0,0,15,10.16694444,163,642,0.46423702,10.1,15,12.6,3.1,1.511876084,12.8,-0.2,109,128,190,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 21:09,0,0,0,0,21,-7.6775,163,642,0.46423702,10.1,15,12.6,3.1,1.51198024,12.8,-0.2,109,128,190,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 22:09,1,1,0,8,22,-6.6775,163,642,0.46423702,10.1,15,12.6,3.1,1.51198024,12.8,-0.2,109,128,190,Conif
BG-9-2,54.814088,-111.510288,6/11/2016 23:09,0,0,0,0,23,-5.6775,163,642,0.46423702,10.1,15,12.6,3.1,1.51198024,12.8,-0.2,109,128,190,Conif
BG-5-91,55.549766,-111.028927,6/12/2016 0:00,0,0,0,0,0,-4.708611111,164,633,0.421875001,9.1,17.1,13.1,3.5,1.51136524,13.8,-0.7,68,131,198,Conif
BG-5-91,55.549766,-111.028927,6/12/2016 1:00,0,0,0,0,1,-3.708611111,164,633,0.421875001,9.1,17.1,13.1,3.5,1.51136524,13.8,-0.7,68,131,198,Conif
BG-5-91,55.549766,-111.028927,6/12/2016 2:00,0,0,0,0,2,-2.708611111,164,633,0.421875001,9.1,17.1,13.1,3.5,1.51136524,13.8,-0.7,68,131,198,Conif
BG-5-91,55.549766,-111.028927,6/12/2016 4:08,0,0,0,0,4,-0.575277778,164,633,0.421875001,9.1,17.1,13.1,3.5,1.51136524,13.8,-0.7,68,131,198,Conif
BG-5-91,55.549766,-111.028927,6/12/2016 5:08,0,0,0,0,5,0.424722222,164,633,0.421875001,9.1,17.1,13.1,3.5,1.51136524,13.8,-0.7,68,131,198,Conif
BG-5-91,55.549766,-111.028927,6/12/2016 21:11,0,0,0,0,21,-7.520277778,164,633,0.421875001,9.1,17.1,13.1,3.5,1.511349849,13.8,-0.7,68,131,198,Conif
BG-5-91,55.549766,-111.028927,6/12/2016 23:11,0,0,0,0,23,-5.520277778,164,633,0.421875001,9.1,17.1,13.1,3.5,1.511349849,13.8,-0.7,68,131,198,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 0:00,0,0,0,0,0,-4.883611111,165,546,0.401027201,5.7,20,12.9,0.4,1.493887968,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 0:00,0,0,0,0,0,-4.883055556,165,546,0.401027201,5.7,20,12.9,0.4,1.494027273,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 0:00,0,0,0,0,0,-4.884166667,165,544,0.401027201,5.7,20,12.9,0.4,1.492934342,13.5,-0.6,110,134,178,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 1:00,0,0,0,0,1,-3.883611111,165,546,0.401027201,5.7,20,12.9,0.4,1.493887968,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 1:00,0,0,0,0,1,-3.883055556,165,546,0.401027201,5.7,20,12.9,0.4,1.494027273,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 1:00,0,0,0,0,1,-3.884166667,165,544,0.401027201,5.7,20,12.9,0.4,1.492934342,13.5,-0.6,110,134,178,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 2:00,0,0,0,0,2,-2.883611111,165,546,0.401027201,5.7,20,12.9,0.4,1.493887968,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 2:00,0,0,0,0,2,-2.883055556,165,546,0.401027201,5.7,20,12.9,0.4,1.494027273,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 2:00,0,0,0,0,2,-2.884166667,165,544,0.401027201,5.7,20,12.9,0.4,1.492934342,13.5,-0.6,110,134,178,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 3:21,0,0,0,0,3,-1.533611111,165,546,0.401027201,5.7,20,12.9,0.4,1.493887968,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 3:21,0,0,0,0,3,-1.533055556,165,546,0.401027201,5.7,20,12.9,0.4,1.494027273,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 3:21,0,0,0,0,3,-1.534166667,165,544,0.401027201,5.7,20,12.9,0.4,1.492934342,13.5,-0.6,110,134,178,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 4:21,0,0,0,0,4,-0.533611111,165,546,0.401027201,5.7,20,12.9,0.4,1.493887968,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 4:21,0,0,0,0,4,-0.533055556,165,546,0.401027201,5.7,20,12.9,0.4,1.494027273,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 4:21,0,0,0,0,4,-0.534166667,165,544,0.401027201,5.7,20,12.9,0.4,1.492934342,13.5,-0.6,110,134,178,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 4:51,0,0,0,0,4,-0.033611111,165,546,0.401027201,5.7,20,12.9,0.4,1.493887968,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 4:51,0,0,0,0,4,-0.033055556,165,546,0.401027201,5.7,20,12.9,0.4,1.494027273,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 4:51,0,0,0,0,4,-0.034166667,165,544,0.401027201,5.7,20,12.9,0.4,1.492934342,13.5,-0.6,110,134,178,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 5:21,1,0,1,0,5,0.466388889,165,546,0.401027201,5.7,20,12.9,0.4,1.493887968,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 5:21,0,0,0,0,5,0.466944444,165,546,0.401027201,5.7,20,12.9,0.4,1.494027273,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 5:21,0,0,0,0,5,0.465833333,165,544,0.401027201,5.7,20,12.9,0.4,1.492934342,13.5,-0.6,110,134,178,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 6:21,0,0,0,0,6,1.466388889,165,546,0.401027201,5.7,20,12.9,0.4,1.493887968,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 6:21,0,0,0,0,6,1.466944444,165,546,0.401027201,5.7,20,12.9,0.4,1.494027273,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 6:21,0,0,0,0,6,1.465833333,165,544,0.401027201,5.7,20,12.9,0.4,1.492934342,13.5,-0.6,110,134,178,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 7:21,0,0,0,0,7,2.466388889,165,546,0.401027201,5.7,20,12.9,0.4,1.493887968,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 7:21,0,0,0,0,7,2.466944444,165,546,0.401027201,5.7,20,12.9,0.4,1.494027273,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 7:21,0,0,0,0,7,2.465833333,165,544,0.401027201,5.7,20,12.9,0.4,1.492934342,13.5,-0.6,110,134,178,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 12:00,0,0,0,0,12,7.116388889,165,546,0.401027201,5.7,20,12.9,0.4,1.493887968,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 12:00,0,0,0,0,12,7.116944444,165,546,0.401027201,5.7,20,12.9,0.4,1.494027273,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 12:00,0,0,0,0,12,7.115833333,165,544,0.401027201,5.7,20,12.9,0.4,1.492934342,13.5,-0.6,110,134,178,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 15:00,0,0,0,0,15,10.11694444,165,546,0.401027201,5.7,20,12.9,0.4,1.494027273,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 15:00,0,0,0,0,15,10.11583333,165,544,0.401027201,5.7,20,12.9,0.4,1.492934342,13.5,-0.6,110,134,178,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 21:10,0,0,0,0,21,-7.713333333,165,546,0.401027201,5.7,20,12.9,0.4,1.49379346,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 21:10,0,0,0,0,21,-7.712777778,165,546,0.401027201,5.7,20,12.9,0.4,1.493932789,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 21:10,0,0,0,0,21,-7.713888889,165,544,0.401027201,5.7,20,12.9,0.4,1.492839072,13.5,-0.6,110,134,178,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 22:10,0,0,0,0,22,-6.713333333,165,546,0.401027201,5.7,20,12.9,0.4,1.49379346,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 22:10,0,0,0,0,22,-6.712777778,165,546,0.401027201,5.7,20,12.9,0.4,1.493932789,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 22:10,0,0,0,0,22,-6.713888889,165,544,0.401027201,5.7,20,12.9,0.4,1.492839072,13.5,-0.6,110,134,178,Conif
BG-10-18,54.943724,-112.64802,6/13/2016 23:10,1,0,1,0,23,-5.713333333,165,546,0.401027201,5.7,20,12.9,0.4,1.49379346,13.5,-0.6,95,126,176,Conif
BG-10-19,54.943535,-112.638723,6/13/2016 23:10,1,0,1,0,23,-5.712777778,165,546,0.401027201,5.7,20,12.9,0.4,1.493932789,13.5,-0.6,78,132,178,Conif
BG-10-53,54.965997,-112.696297,6/13/2016 23:10,0,0,0,0,23,-5.713888889,165,544,0.401027201,5.7,20,12.9,0.4,1.492839072,13.5,-0.6,110,134,178,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 0:00,0,0,0,0,0,-4.879444444,166,546,0.401027201,10.7,21,15.9,0,1.494128313,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 0:00,0,0,0,0,0,-4.874722222,166,548,0.401027201,10.7,21,15.9,0,1.493363072,13.3,2.6,123,144,209,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 1:00,1,0,1,0,1,-3.879444444,166,546,0.401027201,10.7,21,15.9,0,1.494128313,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 1:00,0,0,0,0,1,-3.874722222,166,548,0.401027201,10.7,21,15.9,0,1.493363072,13.3,2.6,123,144,209,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 2:00,0,0,0,0,2,-2.879444444,166,546,0.401027201,10.7,21,15.9,0,1.494128313,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 2:00,0,0,0,0,2,-2.874722222,166,548,0.401027201,10.7,21,15.9,0,1.493363072,13.3,2.6,123,144,209,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 3:20,1,0,1,0,3,-1.546111111,166,546,0.401027201,10.7,21,15.9,0,1.494128313,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 3:20,0,0,0,0,3,-1.541388889,166,548,0.401027201,10.7,21,15.9,0,1.493363072,13.3,2.6,123,144,209,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 4:20,0,0,0,0,4,-0.546111111,166,546,0.401027201,10.7,21,15.9,0,1.494128313,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 4:20,0,0,0,0,4,-0.541388889,166,548,0.401027201,10.7,21,15.9,0,1.493363072,13.3,2.6,123,144,209,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 4:50,0,0,0,0,4,-0.046111111,166,546,0.401027201,10.7,21,15.9,0,1.494128313,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 4:50,0,0,0,0,4,-0.041388889,166,548,0.401027201,10.7,21,15.9,0,1.493363072,13.3,2.6,123,144,209,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 5:20,0,0,0,0,5,0.453888889,166,546,0.401027201,10.7,21,15.9,0,1.494128313,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 5:20,0,0,0,0,5,0.458611111,166,548,0.401027201,10.7,21,15.9,0,1.493363072,13.3,2.6,123,144,209,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 6:20,0,0,0,0,6,1.453888889,166,546,0.401027201,10.7,21,15.9,0,1.494128313,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 6:20,0,0,0,0,6,1.458611111,166,548,0.401027201,10.7,21,15.9,0,1.493363072,13.3,2.6,123,144,209,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 7:20,0,0,0,0,7,2.453888889,166,546,0.401027201,10.7,21,15.9,0,1.494128313,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 7:20,0,0,0,0,7,2.458611111,166,548,0.401027201,10.7,21,15.9,0,1.493363072,13.3,2.6,123,144,209,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 12:00,0,0,0,0,12,7.120555556,166,546,0.401027201,10.7,21,15.9,0,1.494128313,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 12:00,0,0,0,0,12,7.125277778,166,548,0.401027201,10.7,21,15.9,0,1.493363072,13.3,2.6,123,144,209,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 15:00,0,0,0,0,15,10.12527778,166,548,0.401027201,10.7,21,15.9,0,1.493363072,13.3,2.6,123,144,209,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 21:10,0,0,0,0,21,-7.71,166,546,0.401027201,10.7,21,15.9,0,1.493938517,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 21:10,0,0,0,0,21,-7.705277778,166,548,0.401027201,10.7,21,15.9,0,1.493171886,13.3,2.6,123,144,209,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 22:10,0,0,0,0,22,-6.71,166,546,0.401027201,10.7,21,15.9,0,1.493938517,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 22:10,0,0,0,0,22,-6.705277778,166,548,0.401027201,10.7,21,15.9,0,1.493171886,13.3,2.6,123,144,209,Conif
BG-10-10,54.938323,-112.629301,6/14/2016 23:10,0,0,0,0,23,-5.71,166,546,0.401027201,10.7,21,15.9,0,1.493938517,13.3,2.6,114,134,176,Conif
BG-10-98,54.98679,-112.645596,6/14/2016 23:10,0,0,0,0,23,-5.705277778,166,548,0.401027201,10.7,21,15.9,0,1.493171886,13.3,2.6,123,144,209,Conif
OG-39-109-A,56.036619,-113.735717,6/15/2016 0:00,0,0,0,0,0,-4.816111111,167,597,0.014814815,7.8,11.6,9.7,12.9,1.465374369,13.6,-3.9,109,138,186,Conif
OG-39-109-E,56.045066,-113.732589,6/15/2016 0:00,0,0,0,0,0,-4.814722222,167,587,0.014814815,7.8,11.6,9.7,12.9,1.465328413,13.6,-3.9,117,141,186,Conif
Y-7-262-NW,57.467246,-111.215322,6/15/2016 0:00,0,0,0,0,0,-4.453611111,167,292,0.553819449,9.7,18.4,14.1,9.7,1.488207062,14.4,-0.3,112,152,222,Conif
BG-9-15,54.818735,-111.481618,6/15/2016 1:00,0,0,0,0,1,-3.814166667,167,657,0.46423702,7.4,20.6,14,0.2,1.512085155,13.5,0.5,111,130,197,Conif
OG-39-109-A,56.036619,-113.735717,6/15/2016 1:00,0,0,0,0,1,-3.816111111,167,597,0.014814815,7.8,11.6,9.7,12.9,1.465374369,13.6,-3.9,109,138,186,Conif
OG-39-109-E,56.045066,-113.732589,6/15/2016 1:00,0,0,0,0,1,-3.814722222,167,587,0.014814815,7.8,11.6,9.7,12.9,1.465328413,13.6,-3.9,117,141,186,Conif
Y-7-262-NW,57.467246,-111.215322,6/15/2016 1:00,0,0,0,0,1,-3.453611111,167,292,0.553819449,9.7,18.4,14.1,9.7,1.488207062,14.4,-0.3,112,152,222,Conif
BG-9-15,54.818735,-111.481618,6/15/2016 2:00,0,0,0,0,2,-2.814166667,167,657,0.46423702,7.4,20.6,14,0.2,1.512085155,13.5,0.5,111,130,197,Conif
BG-9-5,54.813448,-111.482131,6/15/2016 2:00,0,0,0,0,2,-2.814722222,167,657,0.46423702,7.4,20.6,14,0.2,1.512133646,13.5,0.5,115,133,200,Conif
OG-39-109-A,56.036619,-113.735717,6/15/2016 2:00,0,0,0,0,2,-2.816111111,167,597,0.014814815,7.8,11.6,9.7,12.9,1.465374369,13.6,-3.9,109,138,186,Conif
OG-39-109-E,56.045066,-113.732589,6/15/2016 2:00,0,0,0,0,2,-2.814722222,167,587,0.014814815,7.8,11.6,9.7,12.9,1.465328413,13.6,-3.9,117,141,186,Conif
Y-7-262-NW,57.467246,-111.215322,6/15/2016 2:00,0,0,0,0,2,-2.453611111,167,292,0.553819449,9.7,18.4,14.1,9.7,1.488207062,14.4,-0.3,112,152,222,Conif
Y-7-262-NW,57.467246,-111.215322,6/15/2016 2:57,0,0,0,0,2,-1.503611111,167,292,0.553819449,9.7,18.4,14.1,9.7,1.488207062,14.4,-0.3,112,152,222,Conif
BG-9-15,54.818735,-111.481618,6/15/2016 3:20,0,0,0,0,3,-1.480833333,167,657,0.46423702,7.4,20.6,14,0.2,1.512085155,13.5,0.5,111,130,197,Conif
BG-9-5,54.813448,-111.482131,6/15/2016 3:20,0,0,0,0,3,-1.481388889,167,657,0.46423702,7.4,20.6,14,0.2,1.512133646,13.5,0.5,115,133,200,Conif
OG-39-109-A,56.036619,-113.735717,6/15/2016 3:20,0,0,0,0,3,-1.482777778,167,597,0.014814815,7.8,11.6,9.7,12.9,1.465374369,13.6,-3.9,109,138,186,Conif
OG-39-109-E,56.045066,-113.732589,6/15/2016 3:40,0,0,0,0,3,-1.148055556,167,587,0.014814815,7.8,11.6,9.7,12.9,1.465328413,13.6,-3.9,117,141,186,Conif
Y-7-262-NW,57.467246,-111.215322,6/15/2016 3:57,0,0,0,0,3,-0.503611111,167,292,0.553819449,9.7,18.4,14.1,9.7,1.488207062,14.4,-0.3,112,152,222,Conif
BG-9-15,54.818735,-111.481618,6/15/2016 4:20,0,0,0,0,4,-0.480833333,167,657,0.46423702,7.4,20.6,14,0.2,1.512085155,13.5,0.5,111,130,197,Conif
BG-9-5,54.813448,-111.482131,6/15/2016 4:20,0,0,0,0,4,-0.481388889,167,657,0.46423702,7.4,20.6,14,0.2,1.512133646,13.5,0.5,115,133,200,Conif
OG-39-109-A,56.036619,-113.735717,6/15/2016 4:20,0,0,0,0,4,-0.482777778,167,597,0.014814815,7.8,11.6,9.7,12.9,1.465374369,13.6,-3.9,109,138,186,Conif
Y-7-262-NW,57.467246,-111.215322,6/15/2016 4:27,0,0,0,0,4,-0.003611111,167,292,0.553819449,9.7,18.4,14.1,9.7,1.488207062,14.4,-0.3,112,152,222,Conif
OG-39-109-E,56.045066,-113.732589,6/15/2016 4:40,0,0,0,0,4,-0.148055556,167,587,0.014814815,7.8,11.6,9.7,12.9,1.465328413,13.6,-3.9,117,141,186,Conif
BG-9-15,54.818735,-111.481618,6/15/2016 4:50,0,0,0,0,4,0.019166667,167,657,0.46423702,7.4,20.6,14,0.2,1.512085155,13.5,0.5,111,130,197,Conif
BG-9-5,54.813448,-111.482131,6/15/2016 4:50,0,0,0,0,4,0.018611111,167,657,0.46423702,7.4,20.6,14,0.2,1.512133646,13.5,0.5,115,133,200,Conif
OG-39-109-A,56.036619,-113.735717,6/15/2016 4:50,0,0,0,0,4,0.017222222,167,597,0.014814815,7.8,11.6,9.7,12.9,1.465374369,13.6,-3.9,109,138,186,Conif
Y-7-262-NW,57.467246,-111.215322,6/15/2016 4:57,0,0,0,0,4,0.496388889,167,292,0.553819449,9.7,18.4,14.1,9.7,1.488207062,14.4,-0.3,112,152,222,Conif
OG-39-109-E,56.045066,-113.732589,6/15/2016 5:10,0,0,0,0,5,0.351944444,167,587,0.014814815,7.8,11.6,9.7,12.9,1.465328413,13.6,-3.9,117,141,186,Conif
BG-9-5,54.813448,-111.482131,6/15/2016 5:20,0,0,0,0,5,0.518611111,167,657,0.46423702,7.4,20.6,14,0.2,1.512133646,13.5,0.5,115,133,200,Conif
OG-39-109-A,56.036619,-113.735717,6/15/2016 5:20,0,0,0,0,5,0.517222222,167,597,0.014814815,7.8,11.6,9.7,12.9,1.465374369,13.6,-3.9,109,138,186,Conif
OG-39-109-E,56.045066,-113.732589,6/15/2016 5:40,0,0,0,0,5,0.851944444,167,587,0.014814815,7.8,11.6,9.7,12.9,1.465328413,13.6,-3.9,117,141,186,Conif
Y-7-262-NW,57.467246,-111.215322,6/15/2016 5:57,0,0,0,0,5,1.496388889,167,292,0.553819449,9.7,18.4,14.1,9.7,1.488207062,14.4,-0.3,112,152,222,Conif
BG-9-5,54.813448,-111.482131,6/15/2016 6:20,0,0,0,0,6,1.518611111,167,657,0.46423702,7.4,20.6,14,0.2,1.512133646,13.5,0.5,115,133,200,Conif
OG-39-109-A,56.036619,-113.735717,6/15/2016 6:20,0,0,0,0,6,1.517222222,167,597,0.014814815,7.8,11.6,9.7,12.9,1.465374369,13.6,-3.9,109,138,186,Conif
OG-39-109-E,56.045066,-113.732589,6/15/2016 6:40,0,0,0,0,6,1.851944444,167,587,0.014814815,7.8,11.6,9.7,12.9,1.465328413,13.6,-3.9,117,141,186,Conif
Y-7-262-NW,57.467246,-111.215322,6/15/2016 6:57,0,0,0,0,6,2.496388889,167,292,0.553819449,9.7,18.4,14.1,9.7,1.488207062,14.4,-0.3,112,152,222,Conif
BG-9-15,54.818735,-111.481618,6/15/2016 7:20,0,0,0,0,7,2.519166667,167,657,0.46423702,7.4,20.6,14,0.2,1.512085155,13.5,0.5,111,130,197,Conif
BG-9-5,54.813448,-111.482131,6/15/2016 7:20,0,0,0,0,7,2.518611111,167,657,0.46423702,7.4,20.6,14,0.2,1.512133646,13.5,0.5,115,133,200,Conif
OG-39-109-A,56.036619,-113.735717,6/15/2016 7:20,0,0,0,0,7,2.517222222,167,597,0.014814815,7.8,11.6,9.7,12.9,1.465374369,13.6,-3.9,109,138,186,Conif
OG-39-109-E,56.045066,-113.732589,6/15/2016 7:40,0,0,0,0,7,2.851944444,167,587,0.014814815,7.8,11.6,9.7,12.9,1.465328413,13.6,-3.9,117,141,186,Conif
BG-9-5,54.813448,-111.482131,6/15/2016 12:00,0,0,0,0,12,7.185277778,167,657,0.46423702,7.4,20.6,14,0.2,1.512133646,13.5,0.5,115,133,200,Conif
OG-39-109-A,56.036619,-113.735717,6/15/2016 12:00,0,0,0,0,12,7.183888889,167,597,0.014814815,7.8,11.6,9.7,12.9,1.465374369,13.6,-3.9,109,138,186,Conif
BG-9-15,54.818735,-111.481618,6/15/2016 15:00,0,0,0,0,15,10.18583333,167,657,0.46423702,7.4,20.6,14,0.2,1.512085155,13.5,0.5,111,130,197,Conif
BG-9-5,54.813448,-111.482131,6/15/2016 15:00,0,0,0,0,15,10.18527778,167,657,0.46423702,7.4,20.6,14,0.2,1.512133646,13.5,0.5,115,133,200,Conif
Y-7-262-NW,57.467246,-111.215322,6/15/2016 15:00,0,0,0,0,15,10.54638889,167,292,0.553819449,9.7,18.4,14.1,9.7,1.488207062,14.4,-0.3,112,152,222,Conif
BG-9-15,54.818735,-111.481618,6/15/2016 21:11,0,0,0,0,21,-7.629166667,167,657,0.46423702,7.4,20.6,14,0.2,1.511807013,13.5,0.5,111,130,197,Conif
BG-9-5,54.813448,-111.482131,6/15/2016 21:11,0,0,0,0,21,-7.629722222,167,657,0.46423702,7.4,20.6,14,0.2,1.511855638,13.5,0.5,115,133,200,Conif
Y-7-262-NW,57.467246,-111.215322,6/15/2016 21:26,0,0,0,0,21,-7.017777778,167,292,0.553819449,9.7,18.4,14.1,9.7,1.487863167,14.4,-0.3,112,152,222,Conif
BG-9-15,54.818735,-111.481618,6/15/2016 22:11,0,0,0,0,22,-6.629166667,167,657,0.46423702,7.4,20.6,14,0.2,1.511807013,13.5,0.5,111,130,197,Conif
